1.32847,0.88983,6.00035,0.07832,3.07908,5.94444,-1.19607,5.2584,5.87996,-2.41538,7.46379,6.01506,3.81439,0.95731,5.71461,2.53486,3.04545,5.8499,1.34208,5.3096,5.84358,0.08858,7.37381,5.74067,6.33941,0.87763,5.93042,5.07585,3.13855,5.95794,3.86425,5.31522,5.8743,2.61486,7.37102,5.99975,8.83321,0.92306,5.99484,7.57837,3.03544,6.01279,6.41092,5.31221,6.00701,5.18977,7.49093,6.03452,-0.07368,1.63522,1.83398,-1.29912,3.85013,1.94986,-2.65845,6.06431,1.88053,-3.86078,8.19999,1.84397,2.42527,1.62018,1.814,1.17624,3.88315,1.89225,-0.10911,6.06707,2.03223,-1.3506,8.12759,1.80236,4.85575,1.64997,1.90942,3.58747,3.81369,2.03985,2.4234,6.09523,1.98593,1.23616,8.21022,1.77867,7.37283,1.71957,1.95657,6.13051,3.90783,1.96795,4.91456,6.04485,1.87446,3.65369,8.23228,1.93167,1.12955,0.96402,1.93804,-0.05351,3.19707,1.88185,-1.36793,5.33479,1.99587,-2.61259,7.47552,1.85315,3.5919,0.85485,1.78511,2.35619,3.09181,1.76536,1.22695,5.33962,2.02031,-0.09478,7.46681,1.82076,6.18983,0.97311,1.78972,4.8871,3.13192,2.06376,3.66953,5.34719,1.99157,2.46896,7.45932,1.99412,8.65317,1.02051,1.89046,7.44484,3.20603,1.89892,6.18102,5.36182,1.94396,4.91851,7.49468,1.80419,0.09521,1.60744,5.96344,-1.21655,3.77644,5.85583,-2.38968,6.06747,6.12788,-3.66978,8.19537,6.22137,2.56176,1.64335,5.84957,1.3575,3.80746,5.83209,0.0444,5.90289,5.65444,-1.16378,8.21895,5.68309,5.12225,1.66219,5.87401,3.8255,3.8258,5.94608,2.54907,5.97884,5.9519,1.32191,8.13647,5.79947,7.60214,1.6108,6.11128,6.40381,3.85074,5.8659,5.1012,6.00286,6.03821,3.84075,8.17075,6.088
1.23849,0.96282,6.06465,0.05701,3.11643,5.8689,-1.16257,5.28799,5.86492,-2.36727,7.50673,5.99856,3.85318,1.03946,5.77316,2.56298,3.126,5.91297,1.29165,5.24561,5.79724,0.03963,7.46975,5.7645,6.26943,0.94749,6.00585,5.08793,3.20607,5.98489,3.87596,5.29304,5.88507,2.58222,7.46078,6.06505,8.8074,0.86112,6.07433,7.62667,3.11098,5.92113,6.39752,5.33208,5.97688,5.07006,7.44799,6.14761,-0.07723,1.7534,1.83899,-1.3626,3.87308,1.96113,-2.54405,6.01615,2.02108,-3.88083,8.22696,1.75712,2.40441,1.64336,1.81677,1.16518,3.92623,1.88815,-0.08751,6.07189,1.96922,-1.40133,8.1987,1.87389,4.86922,1.65692,1.82928,3.67529,3.87901,1.95956,2.48974,6.04894,2.02931,1.12587,8.25546,1.85441,7.41534,1.71265,1.91791,6.14526,3.83959,2.0341,4.91557,6.10037,1.89413,3.72348,8.31106,1.99785,1.13763,0.93225,1.9501,-0.09112,3.13008,1.8187,-1.36215,5.32383,2.02759,-2.58315,7.45429,1.82606,3.6486,0.96027,1.75111,2.44122,3.11779,1.90246,1.15053,5.34425,1.87688,-0.10034,7.50922,1.97223,6.11423,0.9739,1.72904,4.87438,3.06546,2.106,3.75313,5.30938,2.09793,2.41298,7.55353,2.00137,8.68039,1.01905,2.05631,7.38641,3.17525,1.96703,6.21176,5.37626,1.90621,4.93988,7.55226,1.8468,0.02824,1.67308,5.92108,-1.1923,3.82093,5.91945,-2.34738,6.04347,6.0723,-3.66942,8.1846,6.27983,2.53161,1.6744,5.73326,1.34708,3.82895,5.94109,0.08815,6.04398,5.73835,-1.15521,8.24399,5.60641,5.05937,1.72583,5.92836,3.83966,3.80843,5.88031,2.59194,5.95855,5.92082,1.31043,8.19154,5.93436,7.55741,1.58836,6.02869,6.4035,3.86517,5.82113,5.14156,6.03154,5.97171,3.81547,8.14838,6.14702
1.22982,0.95897,6.05297,0.04488,3.12216,5.87257,-1.16561,5.31444,5.88428,-2.38691,7.4972,5.98495,3.84556,1.05149,5.78276,2.54459,3.10647,5.92413,1.29092,5.26701,5.79764,0.0468,7.47351,5.7554,6.2615,0.93972,6.01609,5.09032,3.1703,5.98759,3.87245,5.29517,5.894,2.60309,7.45347,6.08261,8.82709,0.85822,6.0796,7.62185,3.10888,5.89068,6.41053,5.3211,5.96651,5.0747,7.4523,6.14475,-0.07248,1.75821,1.86437,-1.36616,3.87002,1.94518,-2.56312,6.02404,2.04501,-3.8853,8.23656,1.77706,2.40015,1.64857,1.82658,1.16181,3.92026,1.89563,-0.09694,6.08343,1.95647,-1.41238,8.20782,1.87929,4.8801,1.67962,1.81875,3.66706,3.85407,1.95867,2.46179,6.07666,2.00978,1.13589,8.27138,1.86318,7.41507,1.71088,1.91265,6.14798,3.84826,2.02493,4.93326,6.09491,1.91594,3.70453,8.32028,1.97242,1.13702,0.93557,1.93907,-0.08666,3.14274,1.79858,-1.35237,5.32224,2.03733,-2.59056,7.45004,1.83588,3.65488,0.96722,1.77179,2.44623,3.11016,1.91323,1.15222,5.33961,1.86474,-0.09783,7.51075,1.98585,6.12829,0.96764,1.72276,4.88846,3.0732,2.10306,3.75376,5.30402,2.10394,2.4117,7.54674,1.99912,8.67427,1.04633,2.07526,7.38445,3.17023,1.97026,6.23477,5.36046,1.8952,4.93496,7.55658,1.8638,0.01917,1.66402,5.90693,-1.18981,3.82136,5.91704,-2.35787,6.03934,6.07285,-3.68634,8.19024,6.2635,2.52602,1.67936,5.74594,1.32931,3.8358,5.95663,0.09158,6.06014,5.75396,-1.1669,8.24655,5.60671,5.07441,1.72585,5.92858,3.8516,3.80719,5.8654,2.57592,5.9818,5.91509,1.29553,8.21871,5.936,7.57148,1.61155,6.00914,6.41276,3.88789,5.83007,5.13236,6.01803,5.96388,3.8149,8.16115,6.14583
1.27082,0.91451,5.91664,0.05452,3.12956,5.90546,-1.12403,5.34951,5.97532,-2.45345,7.5139,5.97474,3.76839,1.02281,5.82588,2.5593,3.10703,5.90373,1.33283,5.29949,5.901,0.04224,7.53137,5.76963,6.35977,0.93098,5.98285,5.20535,3.0984,5.83588,3.82494,5.24962,5.99636,2.52969,7.44623,6.01048,8.85343,0.91408,6.05528,7.6164,3.06647,5.82209,6.33719,5.35197,5.91961,5.12266,7.38671,6.11505,-0.01821,1.7347,1.95585,-1.35199,3.82578,1.91565,-2.5986,6.03293,1.97858,-3.8383,8.25699,1.95114,2.40107,1.68195,1.89224,1.20986,3.9111,1.83934,-0.09761,6.05329,2.00367,-1.36294,8.22262,1.86743,4.96403,1.67074,1.82862,3.68195,3.86094,1.9495,2.48596,6.05117,1.99784,1.16012,8.20692,1.93693,7.4098,1.74057,1.93741,6.14021,3.89174,1.98017,4.96518,6.04178,2.10443,3.72172,8.32136,1.9266,1.22546,1.01215,1.7998,-0.0637,3.22898,1.76369,-1.34197,5.30672,2.14387,-2.65367,7.46531,1.90355,3.67053,0.98388,1.85341,2.39024,3.11927,1.94288,1.22953,5.40258,1.82637,-0.12631,7.54567,1.96622,6.27047,0.94447,1.77196,4.90778,3.138,2.04617,3.62495,5.28966,2.11517,2.3924,7.54386,1.94026,8.75448,1.10066,2.09786,7.40731,3.16388,1.90312,6.19711,5.26602,1.92676,4.91205,7.52565,1.93278,0.00275,1.67077,5.90513,-1.2076,3.85049,5.88989,-2.42215,6.04481,6.07996,-3.72533,8.1838,6.06377,2.47519,1.66846,5.87617,1.29488,3.85972,5.9899,0.11241,6.05751,5.81551,-1.28174,8.25799,5.67469,5.06492,1.69806,5.97024,3.81993,3.81641,5.8399,2.56465,6.01363,5.91461,1.29667,8.21351,5.95091,7.58261,1.6532,5.991,6.34636,3.86339,5.85167,5.05851,5.96801,5.94677,3.79454,8.13557,6.14931
1.31947,0.90621,5.90853,0.07915,3.14378,5.99872,-1.15867,5.23954,5.92107,-2.40591,7.39515,5.8944,3.81505,1.04413,5.93505,2.52494,3.13712,5.93,1.2355,5.34815,5.84013,0.00211,7.59189,5.97977,6.33539,0.91243,5.99989,5.09807,3.15292,5.8768,3.80889,5.26494,5.95654,2.61776,7.46363,5.98143,8.80974,0.98198,5.99037,7.56315,3.11239,5.89798,6.36934,5.24994,5.87596,5.03467,7.42379,6.15503,-0.04923,1.74193,1.80977,-1.36037,3.91093,1.9601,-2.59807,6.08682,2.09396,-3.81638,8.24354,1.91459,2.36914,1.77798,1.83122,1.2244,3.92773,1.88297,-0.14031,6.06497,2.10849,-1.30512,8.27335,1.92016,4.84317,1.73053,1.92529,3.67606,3.87542,2.00808,2.40743,6.07737,2.11694,1.16809,8.27986,1.96197,7.42294,1.68788,1.9296,6.20049,3.85949,2.0139,4.9443,6.1318,2.07049,3.66963,8.32104,1.81637,1.16816,0.98129,1.92941,-0.05588,3.2346,1.82764,-1.40304,5.34211,2.20416,-2.57903,7.53291,1.96794,3.65167,0.9847,1.84123,2.43422,3.19113,1.76233,1.07539,5.35131,2.06488,-0.01475,7.50472,1.9051,6.18012,0.98221,1.88387,4.91056,3.27583,1.96594,3.62415,5.28807,2.09131,2.42992,7.55861,2.08749,8.72273,1.05003,1.88319,7.41756,3.16924,1.91419,6.13181,5.34871,2.06634,4.8959,7.58498,1.92262,0.00905,1.6612,5.91743,-1.23795,3.85597,5.94185,-2.47219,5.97327,5.94564,-3.67038,8.18987,5.98606,2.52298,1.71011,5.91693,1.32133,3.8969,5.96113,-0.00308,6.05801,5.86476,-1.25127,8.23683,5.87735,5.07231,1.68925,5.89239,3.80183,3.87369,5.81737,2.53207,6.02199,5.82742,1.33298,8.15746,6.03121,7.57961,1.64074,5.95234,6.28508,3.8012,5.76763,5.12526,5.97348,6.0558,3.79479,8.18518,6.21727
1.34897,0.96004,5.96877,0.03924,3.08488,5.92178,-1.19876,5.27318,5.88196,-2.41831,7.38805,5.91691,3.7888,1.08187,5.93915,2.47156,3.13788,5.88389,1.3012,5.33473,5.79719,0.00318,7.50094,5.98123,6.33636,0.93727,5.96687,4.99396,3.15654,5.84582,3.8166,5.32629,5.88917,2.58463,7.43185,5.94011,8.80125,0.97873,6.01698,7.55451,3.08183,5.86663,6.32515,5.31703,5.85751,5.04887,7.41261,6.15162,-0.0338,1.79075,1.77571,-1.36309,3.91079,1.88517,-2.59484,6.1239,2.11443,-3.84597,8.27017,1.90089,2.36367,1.75443,1.83286,1.23519,3.91343,1.95426,-0.14277,6.10343,2.06355,-1.26757,8.26339,1.92667,4.83096,1.7281,1.8977,3.65719,3.87423,2.00068,2.36872,6.09364,2.1035,1.16764,8.21353,1.97649,7.40728,1.7734,1.851,6.20716,3.89119,2.0086,4.85376,6.07509,2.0737,3.62386,8.26605,1.84847,1.15873,1.03158,1.9139,-0.0412,3.1874,1.82452,-1.38968,5.35642,2.15425,-2.54725,7.48812,2.00073,3.63896,0.98782,1.8317,2.44148,3.19411,1.77712,1.12645,5.34851,2.03445,-0.03587,7.50351,1.91173,6.12642,1.01133,1.85414,4.92648,3.28043,1.92961,3.63491,5.32909,2.0672,2.3865,7.51922,2.10414,8.69047,1.01765,1.85542,7.42985,3.17968,1.94181,6.14711,5.43909,2.11928,4.90716,7.5508,1.92349,0.02076,1.68943,5.9166,-1.21724,3.79734,5.89696,-2.46898,5.99445,5.96509,-3.69108,8.20791,6.00686,2.53953,1.71824,5.91964,1.28837,3.84962,5.9949,0.04386,6.11436,5.83388,-1.24765,8.27209,5.89025,5.10571,1.67938,5.95072,3.78161,3.87279,5.8087,2.5224,6.03965,5.78526,1.33458,8.10378,6.01186,7.56631,1.68781,5.97108,6.30563,3.86134,5.82274,5.14975,6.00918,6.10844,3.78654,8.21954,6.25397
1.32706,0.94848,5.89402,-0.02009,3.05428,5.79556,-1.19083,5.29852,5.86937,-2.36349,7.46911,6.03307,3.89949,1.01264,6.03578,2.51766,3.074,5.87924,1.28499,5.28061,5.68076,0.07448,7.4934,5.81036,6.43006,1.03171,5.94281,5.03283,3.09621,5.9594,3.7802,5.26924,5.83056,2.49784,7.46788,5.8489,8.93357,0.9738,6.11244,7.56515,3.1785,5.93521,6.31432,5.35699,5.91443,5.08518,7.46781,5.97614,-0.06908,1.72781,1.8079,-1.27537,3.84485,1.8683,-2.55527,6.08686,2.18574,-3.83697,8.28997,1.93147,2.36774,1.77649,1.85374,1.19499,3.94503,1.954,-0.10258,6.0548,1.91994,-1.30341,8.31847,1.85266,4.89262,1.73801,1.79042,3.7522,3.91141,2.06175,2.44795,6.11901,1.98679,1.15679,8.25856,1.84868,7.45648,1.7883,1.81551,6.24432,3.9214,2.07846,4.95059,6.18003,2.10669,3.67443,8.29401,1.86244,1.12915,0.96948,1.8476,-0.03406,3.09675,1.90673,-1.29658,5.34261,1.98376,-2.61162,7.6105,1.89998,3.68098,1.0423,1.7628,2.48213,3.22471,1.94517,1.16477,5.32405,2.02533,-0.02004,7.51206,1.86003,6.18052,1.05356,1.7533,4.97785,3.20789,1.96691,3.68989,5.40628,2.26716,2.41343,7.56894,1.8456,8.66836,0.97695,1.66293,7.52157,3.19591,1.84035,6.18987,5.36971,2.20415,4.95751,7.57852,1.9037,0.10912,1.6894,5.86188,-1.25211,3.83597,5.69898,-2.41856,6.05182,5.83866,-3.68978,8.22935,6.10389,2.55476,1.6508,5.84895,1.24468,3.81145,5.95606,0.04536,6.01081,5.75657,-1.1855,8.25976,5.91871,5.12092,1.7003,6.08917,3.77138,3.81251,5.90129,2.51209,6.02386,5.80231,1.3466,8.27542,5.84271,7.6965,1.67469,6.01339,6.26599,3.88542,5.95563,5.08516,6.04881,5.84334,3.78376,8.19786,6.07825
1.2494,0.8535,5.87202,0.00474,3.04587,5.77643,-1.18815,5.3222,5.76292,-2.42757,7.44713,6.00062,3.88225,0.90587,5.96916,2.50717,3.11282,5.69729,1.31285,5.28386,5.73095,-0.00626,7.48491,5.86807,6.31675,0.91569,6.02555,5.06764,3.17986,5.96031,3.73523,5.35175,5.96398,2.55979,7.41967,5.8986,8.79836,0.94437,5.91824,7.63736,3.21885,5.88104,6.22903,5.33524,5.94626,5.05984,7.48343,6.03028,-0.0754,1.82918,1.79747,-1.45623,3.93847,1.80907,-2.59733,6.1355,1.93927,-3.83447,8.30548,1.83229,2.44736,1.83144,1.86811,1.17003,3.91887,1.91887,-0.09932,6.06925,1.90871,-1.37659,8.30892,1.95419,4.93716,1.71401,1.86559,3.62826,3.92115,2.03239,2.45585,6.07325,2.15679,1.19159,8.29657,1.75955,7.44618,1.75423,1.71291,6.1726,3.97988,1.89559,4.87727,6.15157,2.09235,3.73626,8.26815,1.79158,1.19292,1.03352,1.86426,-0.11836,3.28185,1.85618,-1.35025,5.3358,2.0692,-2.57619,7.51298,1.79006,3.70149,1.09546,1.91367,2.41267,3.21487,1.92779,1.19313,5.38151,1.98763,-0.04893,7.57511,1.93928,6.22786,0.98657,1.66945,4.92236,3.19708,1.89543,3.66367,5.3697,2.22791,2.48982,7.49552,1.86975,8.73443,1.04689,1.61778,7.4018,3.13999,1.85485,6.17538,5.40995,2.05894,5.02378,7.60553,1.99172,0.0228,1.64316,5.89211,-1.14971,3.90879,5.71482,-2.48036,6.01654,5.96608,-3.745,8.1025,5.97656,2.52027,1.65063,5.78498,1.26867,3.82207,5.66498,0.03243,6.05815,5.63614,-1.24103,8.17963,5.97403,5.04649,1.71361,5.97205,3.79235,3.87644,5.86019,2.55261,6.06626,5.92556,1.31892,8.21914,5.80021,7.56225,1.69583,5.98246,6.327,3.8597,5.98061,4.99002,6.0003,5.99309,3.76342,8.13652,5.98062
1.24463,0.86659,5.84329,0.00293,3.04186,5.7835,-1.16134,5.34936,5.73869,-2.41474,7.4382,5.95825,3.83631,0.92388,5.94519,2.5389,3.11103,5.7038,1.31115,5.28135,5.70318,-0.0115,7.42943,5.87757,6.29816,0.93062,6.03264,5.07322,3.14193,5.95265,3.73973,5.33059,5.96927,2.551,7.43785,5.90255,8.79696,0.94757,5.90003,7.62843,3.20955,5.91436,6.20344,5.36995,5.96413,5.06439,7.50027,6.03821,-0.04186,1.83412,1.80304,-1.44511,3.96373,1.81165,-2.60674,6.15917,1.97261,-3.85218,8.29276,1.82887,2.44115,1.80298,1.8853,1.15702,3.94195,1.91793,-0.0902,6.08077,1.94494,-1.37826,8.31939,1.95103,4.99135,1.72483,1.87385,3.64324,3.91429,2.0352,2.43907,6.07566,2.16242,1.19772,8.27868,1.75475,7.43905,1.78128,1.67863,6.16638,3.96697,1.90327,4.86266,6.12545,2.112,3.74245,8.27279,1.82415,1.17749,1.03353,1.85489,-0.11912,3.26093,1.8657,-1.35401,5.32492,2.06199,-2.56027,7.51971,1.76469,3.70425,1.08468,1.91583,2.40163,3.2112,1.90952,1.17601,5.4131,1.98426,-0.06514,7.57255,1.94216,6.19214,0.99353,1.6822,4.90911,3.18458,1.88647,3.67431,5.36083,2.21066,2.51367,7.50568,1.86882,8.71827,1.06364,1.63784,7.39178,3.15335,1.85025,6.18903,5.39293,2.04607,5.04628,7.61459,1.99378,0.00796,1.64687,5.8678,-1.15287,3.89591,5.71333,-2.49049,6.01464,5.97119,-3.7238,8.11224,5.98102,2.53779,1.63902,5.78875,1.28801,3.81191,5.66418,0.02046,6.07167,5.6495,-1.23224,8.18474,5.97831,5.04436,1.68828,5.95667,3.8091,3.86243,5.85775,2.56623,6.02594,5.95278,1.32672,8.19696,5.79318,7.57053,1.7099,5.96224,6.29382,3.85218,5.96181,4.98003,6.01835,6.0237,3.77283,8.12767,5.97994
1.27317,0.93155,5.87082,0.04481,3.09526,5.70307,-1.26054,5.32115,5.78244,-2.4892,7.44004,6.01771,3.72504,0.87514,5.93665,2.56006,3.09072,5.7384,1.23504,5.24105,5.71761,0.052,7.51731,5.83356,6.34095,0.94559,5.85836,5.05489,3.0516,5.91568,3.75397,5.25162,6.01815,2.51018,7.43766,5.92598,8.80932,0.98253,5.83063,7.56593,3.1563,5.81682,6.31468,5.26055,5.96243,5.04325,7.48772,5.95282,-0.10343,1.79867,1.77903,-1.38417,3.98549,1.97495,-2.64711,6.1477,2.02,-3.85256,8.28053,1.85019,2.41218,1.72466,1.83755,1.14213,3.92839,1.91318,-0.07758,6.1085,2.12893,-1.28171,8.3126,1.86772,4.99357,1.74983,1.85045,3.61501,3.91635,2.0533,2.4307,6.17844,2.09067,1.21269,8.27909,1.84684,7.47613,1.79465,1.64494,6.20927,3.93813,1.91813,4.90417,6.14323,2.10893,3.73222,8.30529,1.92093,1.18122,1.04848,1.71627,-0.15453,3.26238,1.81578,-1.33954,5.43008,2.04603,-2.57436,7.58206,1.79484,3.74949,1.01724,1.93442,2.34198,3.1951,1.86844,1.15144,5.46793,2.00782,-0.05166,7.53797,1.96106,6.22533,0.96826,1.73984,4.9227,3.20182,1.81705,3.68654,5.37542,2.18899,2.45817,7.62739,1.998,8.73266,1.09321,1.74973,7.44758,3.23634,1.77823,6.12876,5.41187,2.11776,4.96621,7.56736,2.11153,0.06811,1.68979,5.81473,-1.25183,3.84838,5.70526,-2.49914,6.00302,5.92115,-3.72824,8.17621,5.96019,2.51032,1.68118,5.76952,1.2987,3.80552,5.70849,0.06828,6.03639,5.6541,-1.28228,8.17812,5.95549,5.00881,1.6121,5.88803,3.84591,3.81329,5.85479,2.52008,5.95996,5.92619,1.28063,8.24423,5.82777,7.55503,1.685,5.95175,6.2913,3.82039,5.8221,5.01989,5.99891,6.08768,3.71947,8.20826,5.95838
1.2982,0.91404,5.85393,-0.03299,3.1495,5.67448,-1.20906,5.33122,5.7965,-2.51185,7.42761,6.00787,3.79241,0.91191,5.91978,2.56142,3.10213,5.68038,1.2984,5.31845,5.71911,0.03095,7.49285,5.85197,6.28102,0.96469,5.85519,5.05983,3.0887,5.94422,3.80154,5.22312,5.99988,2.49813,7.43021,5.89762,8.81181,0.92738,5.89293,7.55107,3.09166,5.78848,6.27312,5.22773,5.96809,5.07765,7.42285,5.95872,-0.13674,1.78989,1.7615,-1.41034,3.95397,2.02049,-2.66861,6.09595,2.01942,-3.85307,8.30321,1.81802,2.46337,1.75822,1.84003,1.11234,3.93658,1.9061,-0.12181,6.05502,2.07246,-1.35659,8.29041,1.89772,4.95402,1.77527,1.82225,3.66231,3.94395,2.02804,2.4275,6.11146,2.02539,1.14703,8.2708,1.89877,7.44313,1.76075,1.75471,6.15872,3.95076,1.88995,4.89386,6.0934,2.13308,3.74025,8.28601,1.95835,1.11098,1.00887,1.67895,-0.15351,3.2563,1.80012,-1.39388,5.3885,2.06252,-2.6514,7.57979,1.84323,3.7203,1.0321,1.98402,2.40356,3.20806,1.95171,1.19109,5.35763,2.06969,-0.12137,7.56543,1.92905,6.20286,1.06906,1.76729,4.90325,3.25058,1.84558,3.66237,5.4021,2.23098,2.43528,7.55774,2.01863,8.69245,1.01238,1.80291,7.43199,3.22211,1.80756,6.18333,5.33224,2.17852,4.97792,7.56991,2.10903,0.01928,1.68791,5.78394,-1.25096,3.89542,5.71841,-2.54053,5.96021,5.90327,-3.736,8.19584,5.97367,2.55913,1.65834,5.80692,1.29509,3.84369,5.69932,-0.00034,6.0883,5.64251,-1.22922,8.11788,6.00053,5.04565,1.65064,5.97439,3.7871,3.77715,5.89108,2.53213,6.01067,5.84688,1.26293,8.2033,5.80522,7.5626,1.69213,5.88613,6.2524,3.78433,5.88305,5.05254,5.99307,6.08334,3.80617,8.17225,5.9727
1.29054,0.91954,5.85352,-0.03699,3.15496,5.67386,-1.21604,5.33112,5.79828,-2.50765,7.4286,5.99851,3.80396,0.90414,5.92285,2.55585,3.10164,5.67925,1.30385,5.317,5.7117,0.02592,7.49409,5.85317,6.2831,0.95824,5.85719,5.05152,3.08966,5.93778,3.80487,5.22892,5.99438,2.50774,7.43322,5.89942,8.81273,0.92261,5.89606,7.55456,3.09522,5.78395,6.27841,5.23127,5.9729,5.07239,7.42297,5.96272,-0.14316,1.78167,1.75693,-1.40894,3.95288,2.01987,-2.66637,6.09303,2.02189,-3.85079,8.3124,1.81737,2.45633,1.76134,1.84265,1.12138,3.93941,1.90902,-0.12191,6.05747,2.06514,-1.35932,8.28222,1.90252,4.94987,1.78313,1.81601,3.65789,3.94596,2.03052,2.42981,6.10459,2.02161,1.141,8.27134,1.90399,7.44618,1.76046,1.76184,6.15328,3.95746,1.89494,4.89641,6.10164,2.1406,3.73561,8.29352,1.9629,1.10571,1.007,1.67821,-0.14553,3.2556,1.80105,-1.39117,5.3954,2.05952,-2.65061,7.57706,1.84663,3.71684,1.03233,1.98326,2.40448,3.20813,1.95639,1.18531,5.35369,2.06618,-0.13042,7.56235,1.92969,6.199,1.07346,1.76928,4.8964,3.25071,1.8479,3.6624,5.39794,2.23321,2.43071,7.55444,2.0198,8.69049,1.00746,1.80388,7.4288,3.22303,1.81469,6.18895,5.3224,2.17521,4.97745,7.56831,2.11094,0.01267,1.68305,5.78588,-1.24846,3.89965,5.72053,-2.53307,5.9567,5.89894,-3.73028,8.19522,5.98033,2.55628,1.65295,5.8069,1.28888,3.84025,5.703,-0.0041,6.08779,5.6342,-1.23049,8.11843,6.00391,5.04621,1.65008,5.98318,3.784,3.77913,5.89589,2.53394,6.01773,5.84178,1.26094,8.20359,5.79983,7.55898,1.68677,5.88291,6.25258,3.78531,5.89008,5.056,5.99554,6.08528,3.8099,8.17059,5.97469
1.27312,0.94003,5.84416,-0.0287,3.15526,5.679,-1.247,5.33604,5.7959,-2.49818,7.4299,5.97572,3.8387,0.86977,5.94696,2.53434,3.09007,5.68758,1.31524,5.3124,5.69885,0.01212,7.50368,5.84859,6.28146,0.94905,5.87317,5.02367,3.08849,5.92751,3.81754,5.25609,5.97744,2.53637,7.45076,5.90308,8.82466,0.91365,5.90187,7.56543,3.09811,5.77189,6.28523,5.24244,5.97608,5.0483,7.43973,5.97754,-0.15575,1.76296,1.75052,-1.4041,3.95734,2.01415,-2.66114,6.08511,2.02463,-3.85535,8.331,1.80933,2.43064,1.77498,1.86853,1.16638,3.9344,1.93101,-0.12126,6.06593,2.04346,-1.38193,8.27241,1.91865,4.9272,1.80627,1.80047,3.64268,3.95272,2.032,2.43359,6.08528,2.02797,1.13728,8.26728,1.89581,7.45613,1.75632,1.79042,6.14903,3.95103,1.91849,4.91582,6.12677,2.16396,3.71538,8.30684,1.98175,1.10203,1.00316,1.68496,-0.1313,3.24812,1.80894,-1.38521,5.4184,2.05324,-2.64762,7.5648,1.85751,3.70227,1.02832,1.98294,2.41085,3.20259,1.9611,1.16263,5.3439,2.05687,-0.13466,7.55652,1.93847,6.19937,1.07152,1.77832,4.87195,3.24491,1.85365,3.6654,5.38385,2.23549,2.42453,7.55066,2.02018,8.69123,0.99378,1.81458,7.41656,3.20229,1.81561,6.2014,5.30203,2.17233,4.97902,7.55623,2.11065,-0.01293,1.6636,5.79873,-1.25636,3.90538,5.71726,-2.52557,5.95227,5.88797,-3.71518,8.19439,5.98426,2.55027,1.63683,5.80446,1.278,3.83098,5.71319,-0.00612,6.07509,5.61457,-1.23794,8.1379,6.01665,5.03625,1.63682,6.00434,3.78436,3.79297,5.90115,2.53801,6.02215,5.84346,1.25797,8.19982,5.78259,7.55368,1.67465,5.88671,6.25645,3.79051,5.90776,5.0526,5.99499,6.09799,3.82283,8.16394,5.97421
1.27358,0.94439,5.84304,-0.02149,3.15,5.68656,-1.25745,5.3357,5.79146,-2.49299,7.42768,5.96789,3.84201,0.86088,5.95364,2.52708,3.0797,5.68804,1.31504,5.30938,5.70182,0.00564,7.50479,5.85067,6.27908,0.94667,5.87848,5.01432,3.09256,5.9254,3.82369,5.26426,5.97,2.54183,7.46142,5.907,8.82607,0.91288,5.90071,7.56509,3.10362,5.76704,6.2879,5.24348,5.97221,5.04456,7.44372,5.98832,-0.15501,1.76037,1.74876,-1.40499,3.9537,2.00732,-2.66124,6.08744,2.02386,-3.85479,8.33362,1.80668,2.4237,1.77848,1.87549,1.1768,3.93046,1.93375,-0.12208,6.07161,2.03848,-1.39016,8.26803,1.91914,4.92215,1.81201,1.79712,3.6356,3.9552,2.03168,2.43322,6.07862,2.03384,1.13912,8.26769,1.89473,7.46306,1.75578,1.79948,6.15078,3.94269,1.92982,4.92798,6.12776,2.16712,3.70747,8.3091,1.99139,1.10654,0.99852,1.68683,-0.12519,3.24346,1.81114,-1.38265,5.42388,2.05529,-2.64392,7.56083,1.86092,3.69797,1.02735,1.97915,2.41511,3.19697,1.96103,1.1545,5.34423,2.05496,-0.13141,7.55442,1.94172,6.19828,1.06938,1.78289,4.86534,3.24359,1.8541,3.66277,5.37978,2.23393,2.42197,7.55254,2.015,8.69193,0.99163,1.82043,7.40827,3.19015,1.81586,6.20154,5.29999,2.1749,4.98338,7.5491,2.10923,-0.02138,1.65986,5.80198,-1.2591,3.9051,5.71262,-2.52588,5.95304,5.88422,-3.71167,8.19354,5.9839,2.55019,1.6328,5.79973,1.27512,3.83022,5.71808,-0.00667,6.07019,5.61069,-1.2369,8.15097,6.01913,5.03678,1.63421,6.00866,3.78374,3.80052,5.89982,2.54005,6.01915,5.84452,1.25874,8.19597,5.77898,7.55657,1.67004,5.89025,6.25977,3.79476,5.91533,5.05287,5.99659,6.10096,3.82143,8.15956,5.96984
